a1_bin,a2_bin,count
0.0,1.0,960
0.0,2.0,4
0.0,3.0,3
0.0,4.0,1
1.0,0.0,952
1.0,1.0,28
1.0,2.0,1
1.0,4.0,1
2.0,0.0,9
2.0,1.0,1
3.0,0.0,4
4.0,0.0,2
5.0,0.0,1
10.0,1.0,1
