a1_bin,a2_bin,count
0.0,1.0,15
1.0,0.0,42
1.0,1.0,41
1.0,2.0,2
1.0,3.0,3
2.0,1.0,1
2.0,2.0,2
2.0,3.0,3
2.0,4.0,2
3.0,2.0,1
3.0,3.0,1
6.0,6.0,1
6.0,9.0,1
8.0,10.0,2
