a1_bin,a2_bin,count
0.0,1.0,989
0.0,2.0,2
0.0,3.0,1
0.0,4.0,2
1.0,0.0,980
1.0,1.0,5
1.0,2.0,1
2.0,0.0,8
3.0,0.0,2
4.0,0.0,2
10.0,0.0,2
