a1_bin,a2_bin,count
0.0,1.0,962
0.0,2.0,20
0.0,3.0,1
0.0,4.0,1
0.0,6.0,3
0.0,8.0,1
1.0,0.0,965
1.0,1.0,7
1.0,10.0,1
2.0,0.0,16
2.0,1.0,1
3.0,0.0,5
4.0,0.0,1
4.0,1.0,1
5.0,1.0,1
6.0,0.0,1
8.0,1.0,1
