a1_bin,a2_bin,count
0.0,1.0,912
0.0,2.0,61
0.0,3.0,6
0.0,4.0,9
0.0,5.0,1
0.0,7.0,1
0.0,9.0,2
1.0,0.0,887
1.0,1.0,4
1.0,3.0,1
2.0,0.0,88
2.0,2.0,1
3.0,0.0,3
4.0,0.0,9
4.0,1.0,1
5.0,0.0,3
5.0,1.0,1
7.0,0.0,1
10.0,0.0,1
