a1_bin,a2_bin,count
0.0,1.0,827
0.0,2.0,3
0.0,3.0,2
0.0,5.0,1
0.0,10.0,1
1.0,0.0,830
1.0,1.0,162
1.0,2.0,2
1.0,3.0,2
2.0,0.0,1
4.0,0.0,1
8.0,0.0,1
