a1_bin,a2_bin,count
0.0,1.0,983
0.0,2.0,3
0.0,3.0,2
1.0,0.0,976
1.0,1.0,10
2.0,0.0,6
2.0,1.0,2
3.0,0.0,2
4.0,0.0,2
10.0,0.0,2
