a1_bin,a2_bin,count
0.0,1.0,828
0.0,2.0,2
0.0,10.0,1
1.0,0.0,827
1.0,1.0,168
1.0,3.0,1
2.0,1.0,1
5.0,0.0,1
10.0,0.0,1
