a1_bin,a2_bin,count
0.0,1.0,824
0.0,2.0,2
0.0,3.0,1
0.0,10.0,1
1.0,0.0,827
1.0,1.0,163
1.0,2.0,6
1.0,3.0,2
3.0,1.0,1
10.0,1.0,1
