a1_bin,a2_bin,count
0.0,1.0,25
0.0,2.0,1
1.0,0.0,22
1.0,1.0,32
1.0,2.0,2
1.0,3.0,3
2.0,1.0,2
3.0,0.0,1
3.0,1.0,1
3.0,6.0,1
6.0,1.0,1
10.0,2.0,1
10.0,7.0,2
