a1_bin,a2_bin,count
0.0,1.0,8
1.0,0.0,17
1.0,1.0,27
1.0,2.0,2
2.0,1.0,2
2.0,2.0,1
3.0,1.0,1
4.0,2.0,2
6.0,6.0,1
7.0,4.0,1
8.0,10.0,2
10.0,10.0,1
