a1_bin,a2_bin,count
0.0,1.0,13
1.0,0.0,38
1.0,1.0,47
2.0,1.0,6
2.0,3.0,1
2.0,7.0,2
3.0,1.0,1
4.0,3.0,1
5.0,10.0,1
6.0,4.0,2
