a1_bin,a2_bin,count
0.0,1.0,741
1.0,0.0,741
1.0,1.0,251
1.0,3.0,1
2.0,1.0,1
2.0,3.0,1
3.0,1.0,3
4.0,1.0,1
10.0,1.0,1
