a1_bin,a2_bin,count
0.0,1.0,806
0.0,2.0,23
1.0,0.0,796
1.0,1.0,99
1.0,2.0,11
1.0,3.0,1
2.0,0.0,33
2.0,1.0,12
2.0,2.0,19
2.0,3.0,5
2.0,4.0,1
3.0,2.0,7
3.0,3.0,4
3.0,4.0,3
4.0,1.0,1
4.0,2.0,1
5.0,2.0,1
5.0,3.0,1
5.0,4.0,1
6.0,8.0,1
7.0,4.0,1
9.0,6.0,1
10.0,8.0,1
