a1_bin,a2_bin,count
0.0,1.0,143
1.0,0.0,74
1.0,1.0,98
1.0,2.0,10
1.0,3.0,1
1.0,4.0,1
1.0,10.0,1
2.0,1.0,2
2.0,2.0,2
2.0,3.0,2
3.0,1.0,1
6.0,5.0,1
