a1_bin,a2_bin,count
0.0,1.0,730
0.0,2.0,1
1.0,0.0,731
1.0,1.0,261
1.0,2.0,1
1.0,6.0,1
2.0,1.0,1
2.0,2.0,2
3.0,1.0,1
4.0,2.0,1
10.0,2.0,1
