a1_bin,a2_bin,count
0.0,1.0,781
1.0,0.0,776
1.0,1.0,213
1.0,2.0,1
1.0,4.0,1
2.0,0.0,2
2.0,1.0,2
2.0,2.0,1
4.0,1.0,1
6.0,0.0,1
7.0,0.0,1
10.0,0.0,1
