a1_bin,a2_bin,count
0.0,1.0,14
1.0,0.0,7
1.0,1.0,27
1.0,2.0,6
2.0,1.0,3
2.0,2.0,1
3.0,1.0,2
3.0,2.0,1
3.0,4.0,1
5.0,6.0,1
6.0,5.0,1
7.0,6.0,1
7.0,10.0,2
