a1_bin,a2_bin,count
0.0,1.0,34
0.0,2.0,1
1.0,0.0,11
1.0,1.0,21
1.0,2.0,3
1.0,3.0,6
1.0,4.0,1
2.0,1.0,2
2.0,3.0,1
2.0,6.0,1
4.0,2.0,1
4.0,4.0,1
7.0,9.0,1
10.0,10.0,2
