a1_bin,a2_bin,count
0.0,1.0,97
1.0,0.0,90
1.0,1.0,142
1.0,2.0,8
2.0,1.0,3
2.0,2.0,4
2.0,3.0,1
2.0,4.0,2
2.0,5.0,1
3.0,2.0,1
3.0,4.0,1
3.0,7.0,1
3.0,10.0,1
4.0,3.0,1
