a1_bin,a2_bin,count
0.0,1.0,29
0.0,2.0,1
1.0,0.0,25
1.0,1.0,18
1.0,2.0,3
1.0,4.0,1
2.0,1.0,4
2.0,2.0,1
2.0,4.0,1
3.0,0.0,1
3.0,1.0,1
3.0,3.0,1
4.0,1.0,4
5.0,2.0,1
6.0,8.0,1
7.0,2.0,1
7.0,4.0,1
8.0,3.0,1
8.0,10.0,1
9.0,10.0,1
