a1_bin,a2_bin,count
0.0,1.0,987
0.0,2.0,2
0.0,3.0,1
1.0,0.0,981
1.0,1.0,8
2.0,0.0,6
3.0,0.0,1
4.0,0.0,1
7.0,1.0,2
10.0,0.0,1
