a1_bin,a2_bin,count
0.0,1.0,938
0.0,2.0,34
0.0,3.0,3
0.0,6.0,1
1.0,0.0,942
1.0,1.0,12
1.0,2.0,2
1.0,3.0,1
1.0,4.0,1
1.0,10.0,2
2.0,0.0,26
2.0,1.0,2
2.0,2.0,1
2.0,3.0,1
3.0,0.0,5
3.0,1.0,1
4.0,0.0,2
6.0,0.0,1
8.0,2.0,1
