a1_bin,a2_bin,count
0.0,1.0,196
1.0,0.0,140
1.0,1.0,113
1.0,2.0,3
2.0,1.0,4
2.0,2.0,1
3.0,1.0,2
3.0,2.0,1
4.0,2.0,1
5.0,1.0,1
7.0,2.0,1
8.0,1.0,2
10.0,1.0,1
