a1_bin,a2_bin,count
0.0,1.0,994
0.0,2.0,2
0.0,3.0,1
1.0,0.0,987
2.0,0.0,5
2.0,1.0,2
3.0,0.0,2
6.0,0.0,1
8.0,0.0,1
10.0,0.0,1
10.0,1.0,1
