a1_bin,a2_bin,count
0.0,1.0,782
0.0,5.0,1
1.0,0.0,782
1.0,1.0,202
1.0,2.0,4
2.0,0.0,1
2.0,1.0,7
3.0,1.0,2
3.0,2.0,1
10.0,1.0,1
