a1_bin,a2_bin,count
0.0,1.0,936
0.0,2.0,14
0.0,3.0,3
0.0,5.0,2
1.0,0.0,944
1.0,1.0,42
1.0,2.0,1
1.0,5.0,1
2.0,0.0,9
2.0,2.0,1
4.0,0.0,1
10.0,0.0,1
