a1_bin,a2_bin,count
0.0,1.0,60
0.0,3.0,1
1.0,0.0,143
1.0,1.0,79
1.0,2.0,4
1.0,3.0,1
1.0,4.0,1
2.0,1.0,3
2.0,2.0,5
2.0,7.0,1
3.0,1.0,7
3.0,2.0,2
3.0,3.0,1
3.0,4.0,1
4.0,3.0,2
4.0,5.0,1
5.0,2.0,1
5.0,3.0,2
7.0,2.0,1
8.0,10.0,1
