a1_bin,a2_bin,count
0.0,1.0,712
1.0,0.0,696
1.0,1.0,278
2.0,0.0,15
2.0,1.0,7
3.0,0.0,1
3.0,1.0,1
3.0,2.0,1
10.0,6.0,1
