a1_bin,a2_bin,count
0.0,1.0,769
0.0,2.0,181
0.0,3.0,9
0.0,4.0,5
0.0,8.0,1
0.0,9.0,1
1.0,0.0,868
1.0,1.0,12
1.0,2.0,5
1.0,3.0,1
2.0,0.0,93
2.0,1.0,1
2.0,2.0,8
2.0,3.0,3
2.0,8.0,1
3.0,0.0,3
4.0,0.0,2
5.0,2.0,2
10.0,3.0,1
