a1_bin,a2_bin,count
0.0,1.0,525
0.0,2.0,3
0.0,3.0,1
1.0,0.0,413
1.0,1.0,93
1.0,2.0,2
1.0,5.0,1
1.0,8.0,1
2.0,0.0,1
2.0,1.0,5
3.0,1.0,1
4.0,2.0,1
5.0,1.0,1
10.0,1.0,1
