a1_bin,a2_bin,count
0.0,1.0,807
0.0,2.0,1
0.0,3.0,1
0.0,4.0,1
1.0,0.0,808
1.0,1.0,180
1.0,3.0,2
2.0,0.0,2
2.0,1.0,4
2.0,2.0,2
3.0,1.0,1
10.0,1.0,1
