a1_bin,a2_bin,count
0.0,1.0,6
0.0,2.0,1
1.0,0.0,47
1.0,1.0,27
1.0,3.0,1
1.0,5.0,1
2.0,1.0,1
2.0,4.0,1
3.0,0.0,1
3.0,1.0,1
6.0,1.0,1
6.0,7.0,1
6.0,8.0,1
10.0,3.0,1
