a1_bin,a2_bin,count
0.0,1.0,980
0.0,2.0,2
1.0,0.0,974
1.0,1.0,12
2.0,0.0,5
2.0,1.0,3
3.0,0.0,1
3.0,1.0,1
4.0,0.0,1
4.0,1.0,1
10.0,0.0,1
10.0,1.0,1
