a1_bin,a2_bin,count
0.0,1.0,193
0.0,2.0,5
1.0,0.0,75
1.0,1.0,62
1.0,2.0,10
1.0,3.0,3
1.0,4.0,1
1.0,6.0,1
1.0,9.0,1
1.0,10.0,1
2.0,0.0,1
2.0,1.0,2
2.0,2.0,2
2.0,4.0,1
2.0,5.0,1
3.0,1.0,1
3.0,3.0,1
4.0,1.0,1
4.0,5.0,1
