a1_bin,a2_bin,count
0.0,1.0,745
0.0,5.0,1
1.0,0.0,747
1.0,1.0,245
1.0,2.0,1
1.0,10.0,1
2.0,1.0,3
2.0,2.0,2
3.0,1.0,1
