a1_bin,a2_bin,count
0.0,1.0,369
0.0,2.0,6
0.0,4.0,1
1.0,0.0,371
1.0,1.0,128
1.0,2.0,6
1.0,3.0,3
1.0,6.0,1
1.0,10.0,1
2.0,0.0,1
2.0,1.0,5
3.0,2.0,1
4.0,4.0,1
5.0,1.0,1
10.0,1.0,1
