a1_bin,a2_bin,count
1.0,0.0,29
1.0,1.0,46
1.0,2.0,1
2.0,2.0,1
2.0,4.0,1
3.0,2.0,1
3.0,3.0,1
6.0,6.0,1
6.0,9.0,2
10.0,10.0,1
