a1_bin,a2_bin,count
0.0,1.0,160
0.0,2.0,4
1.0,0.0,93
1.0,1.0,111
1.0,2.0,9
1.0,5.0,1
2.0,0.0,1
2.0,1.0,8
2.0,2.0,9
2.0,3.0,3
3.0,1.0,1
3.0,3.0,2
3.0,6.0,1
4.0,2.0,2
4.0,3.0,2
4.0,4.0,1
4.0,5.0,1
4.0,7.0,1
4.0,9.0,1
5.0,4.0,1
5.0,7.0,1
6.0,4.0,2
7.0,3.0,1
7.0,9.0,2
9.0,10.0,1
10.0,5.0,1
