a1_bin,a2_bin,count
0.0,1.0,12
0.0,2.0,1
1.0,0.0,45
1.0,1.0,29
1.0,4.0,2
2.0,1.0,1
2.0,5.0,1
3.0,0.0,1
3.0,1.0,1
6.0,1.0,1
6.0,8.0,2
10.0,2.0,1
