a1_bin,a2_bin,count
0.0,1.0,743
1.0,0.0,743
1.0,1.0,243
2.0,1.0,6
2.0,2.0,2
3.0,2.0,2
4.0,2.0,1
4.0,3.0,1
10.0,7.0,2
