a1_bin,a2_bin,count
0.0,1.0,978
0.0,2.0,17
0.0,3.0,1
0.0,4.0,2
1.0,0.0,972
1.0,1.0,2
2.0,0.0,22
3.0,0.0,3
10.0,0.0,1
