a1_bin,a2_bin,count
0.0,1.0,271
1.0,0.0,299
1.0,1.0,320
1.0,2.0,7
2.0,1.0,1
2.0,2.0,4
2.0,3.0,1
3.0,10.0,1
5.0,8.0,1
8.0,3.0,1
