a1_bin,a2_bin,count
0.0,1.0,913
0.0,2.0,7
0.0,3.0,1
0.0,4.0,1
1.0,0.0,911
1.0,1.0,51
1.0,2.0,7
1.0,5.0,1
2.0,0.0,6
2.0,1.0,5
2.0,2.0,3
2.0,5.0,1
3.0,0.0,4
3.0,1.0,2
3.0,3.0,2
4.0,0.0,1
4.0,1.0,1
4.0,2.0,1
7.0,2.0,1
8.0,2.0,2
10.0,2.0,1
