a1_bin,a2_bin,count
0.0,1.0,203
1.0,0.0,185
1.0,1.0,340
1.0,2.0,1
2.0,1.0,3
2.0,2.0,7
2.0,3.0,2
3.0,2.0,1
4.0,5.0,1
9.0,10.0,1
10.0,8.0,1
