a1_bin,a2_bin,count
0.0,1.0,920
0.0,2.0,18
0.0,3.0,5
0.0,4.0,4
0.0,8.0,3
0.0,10.0,1
1.0,0.0,881
1.0,1.0,36
1.0,2.0,5
1.0,3.0,2
2.0,0.0,44
2.0,1.0,2
2.0,2.0,1
2.0,3.0,2
3.0,0.0,17
4.0,0.0,5
5.0,0.0,3
7.0,10.0,1
10.0,0.0,1
