a1_bin,a2_bin,count
0.0,1.0,983
0.0,2.0,6
0.0,3.0,1
0.0,4.0,1
0.0,7.0,2
0.0,10.0,1
1.0,0.0,976
1.0,1.0,5
2.0,0.0,10
2.0,1.0,1
3.0,0.0,5
4.0,0.0,1
5.0,0.0,1
7.0,0.0,1
