a1_bin,a2_bin,count
0.0,1.0,356
1.0,0.0,276
1.0,1.0,198
1.0,2.0,9
1.0,3.0,3
1.0,9.0,1
1.0,10.0,1
2.0,3.0,1
2.0,4.0,1
3.0,1.0,1
