a1_bin,a2_bin,count
0.0,1.0,396
0.0,2.0,2
0.0,5.0,1
1.0,0.0,373
1.0,1.0,157
1.0,2.0,3
1.0,5.0,1
1.0,10.0,1
2.0,1.0,5
3.0,1.0,1
4.0,0.0,1
4.0,2.0,1
10.0,1.0,1
