a1_bin,a2_bin,count
0.0,1.0,28
0.0,3.0,2
1.0,0.0,7
1.0,1.0,35
1.0,2.0,2
2.0,1.0,3
2.0,3.0,1
4.0,2.0,1
4.0,3.0,1
5.0,2.0,1
5.0,10.0,2
