a1_bin,a2_bin,count
0.0,1.0,9
1.0,0.0,20
1.0,1.0,26
1.0,2.0,5
1.0,6.0,1
2.0,0.0,1
2.0,1.0,1
3.0,1.0,1
3.0,10.0,1
4.0,1.0,1
4.0,4.0,1
6.0,10.0,1
7.0,10.0,1
