a1_bin,a2_bin,count
0.0,1.0,125
1.0,0.0,165
1.0,1.0,130
1.0,2.0,13
1.0,3.0,4
1.0,4.0,2
2.0,0.0,1
2.0,1.0,2
2.0,2.0,1
2.0,4.0,1
2.0,5.0,2
3.0,4.0,1
3.0,6.0,2
3.0,7.0,1
3.0,10.0,1
