a1_bin,a2_bin,count
0.0,1.0,779
0.0,2.0,187
0.0,3.0,9
0.0,4.0,5
0.0,5.0,3
0.0,9.0,1
0.0,10.0,1
1.0,0.0,917
1.0,1.0,2
1.0,2.0,1
1.0,4.0,1
2.0,0.0,66
2.0,1.0,1
2.0,2.0,6
3.0,0.0,2
3.0,2.0,1
4.0,2.0,1
4.0,4.0,1
7.0,9.0,1
