a1_bin,a2_bin,count
0.0,1.0,115
1.0,0.0,161
1.0,1.0,92
1.0,2.0,2
1.0,3.0,1
2.0,1.0,4
2.0,5.0,1
3.0,1.0,2
3.0,2.0,1
4.0,1.0,1
5.0,1.0,1
7.0,2.0,1
8.0,1.0,2
10.0,2.0,1
