a1_bin,a2_bin,count
0.0,1.0,984
0.0,2.0,5
0.0,3.0,3
1.0,0.0,967
1.0,1.0,7
2.0,0.0,21
2.0,1.0,1
3.0,0.0,3
10.0,0.0,1
