a1_bin,a2_bin,count
0.0,1.0,75
0.0,2.0,1
1.0,0.0,15
1.0,1.0,46
1.0,2.0,3
1.0,3.0,2
2.0,1.0,4
3.0,1.0,3
3.0,5.0,1
10.0,1.0,1
10.0,2.0,1
