a1_bin,a2_bin,count
0.0,1.0,965
0.0,2.0,4
0.0,8.0,1
1.0,0.0,968
1.0,1.0,26
1.0,2.0,1
2.0,0.0,2
2.0,1.0,2
10.0,1.0,1
