a1_bin,a2_bin,count
0.0,1.0,811
0.0,2.0,1
0.0,4.0,1
0.0,6.0,1
1.0,0.0,810
1.0,1.0,175
1.0,2.0,4
2.0,0.0,2
2.0,1.0,3
3.0,1.0,2
3.0,2.0,2
5.0,0.0,1
10.0,0.0,1
