a1_bin,a2_bin,count
0.0,1.0,840
0.0,2.0,2
0.0,10.0,1
1.0,0.0,839
1.0,1.0,150
1.0,2.0,1
2.0,0.0,3
2.0,1.0,4
2.0,2.0,1
3.0,1.0,1
10.0,0.0,1
