a1_bin,a2_bin,count
0.0,1.0,976
0.0,2.0,1
1.0,0.0,972
1.0,1.0,19
1.0,10.0,1
2.0,0.0,2
2.0,1.0,3
3.0,0.0,1
4.0,0.0,2
