a1_bin,a2_bin,count
0.0,1.0,834
0.0,2.0,2
0.0,10.0,1
1.0,0.0,832
1.0,1.0,156
1.0,3.0,1
2.0,0.0,2
2.0,1.0,3
3.0,1.0,2
3.0,2.0,1
4.0,0.0,1
6.0,0.0,1
10.0,0.0,1
