a1_bin,a2_bin,count
0.0,1.0,796
0.0,2.0,2
1.0,0.0,793
1.0,1.0,191
1.0,2.0,6
1.0,10.0,1
2.0,0.0,3
2.0,2.0,2
4.0,1.0,1
6.0,0.0,1
7.0,1.0,1
10.0,0.0,1
