a1_bin,a2_bin,count
0.0,1.0,964
0.0,2.0,19
0.0,3.0,1
0.0,4.0,1
0.0,6.0,3
0.0,10.0,1
1.0,0.0,966
1.0,1.0,9
1.0,2.0,1
1.0,8.0,1
2.0,0.0,16
3.0,0.0,5
5.0,0.0,2
