a1_bin,a2_bin,count
0.0,1.0,173
0.0,2.0,1
1.0,0.0,77
1.0,1.0,69
1.0,2.0,11
1.0,3.0,2
1.0,4.0,1
1.0,10.0,1
2.0,1.0,1
2.0,3.0,1
3.0,1.0,1
3.0,5.0,1
